Date,GLD,TLT,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-07-28,127.66000366210938,106.41789245605469,22.377782821655273,16.04869270324707,49.129547119140625,20.8550968170166,41.904842376708984,18.998849868774414,63.762569427490234,36.81256103515625
2016-07-29,128.97999572753906,107.30479431152344,22.60591697692871,16.02159881591797,48.98606872558594,20.931711196899414,42.11271286010742,19.112529754638672,63.88998794555664,36.853206634521484
2016-08-01,129.22000122070312,106.141357421875,21.861120223999023,15.980953216552734,48.926998138427734,20.972261428833008,42.158905029296875,19.123531341552734,64.29782104492188,36.91189193725586
2016-08-02,130.27000427246094,105.04781341552734,22.059057235717773,15.845460891723633,48.47122573852539,20.814544677734375,42.09730529785156,18.998849868774414,64.05140686035156,36.361045837402344
2016-08-03,129.64999389648438,105.10858154296875,22.485137939453125,16.008047103881836,48.70754623413086,20.886646270751953,41.86634826660156,18.885173797607422,63.87300109863281,36.46490478515625
2016-08-04,129.8699951171875,105.89838409423828,22.45159912109375,15.967403411865234,48.724430084228516,20.999305725097656,41.958736419677734,18.87417221069336,63.779541015625,36.446834564208984
2016-08-05,127.55000305175781,104.7972640991211,22.656246185302734,16.27225685119629,49.21394348144531,21.20208740234375,42.02802276611328,18.60281753540039,63.93247604370117,36.830631256103516
2016-08-08,127.44000244140625,104.99469757080078,22.95819091796875,16.292579650878906,49.2814826965332,21.19757843017578,41.98183059692383,18.595474243164062,63.38875198364258,36.70872497558594
2016-08-09,127.95999908447266,106.02748107910156,22.83741569519043,16.306129455566406,49.26459503173828,21.242650985717773,42.11271286010742,18.59181022644043,63.54166030883789,36.60036087036133
2016-08-10,128.55999755859375,106.4375228881836,22.58914566040039,16.17741584777832,49.23927688598633,21.175050735473633,42.26668930053711,18.595474243164062,63.329246520996094,36.67711639404297
2016-08-11,127.66999816894531,105.48827362060547,22.921287536621094,16.211284637451172,49.56000900268555,21.251657485961914,42.26668930053711,18.639480590820312,63.694618225097656,37.0428466796875
2016-08-12,127.4000015258789,106.37681579589844,23.04877471923828,16.16385269165039,49.424949645996094,21.2291259765625,42.41297149658203,18.665151596069336,63.533145904541016,37.02478790283203
2016-08-15,127.83999633789062,105.37442016601562,23.23330307006836,16.27225685119629,49.754127502441406,21.332775115966797,42.30519104003906,18.379119873046875,63.64362716674805,37.09701919555664
2016-08-16,128.47000122070312,105.0934066772461,23.27020263671875,16.231605529785156,49.53468322753906,21.175050735473633,42.12040710449219,18.162763595581055,63.07436752319336,36.88481903076172
2016-08-17,128.5,105.7237319946289,23.34066390991211,16.285799026489258,49.678157806396484,21.166034698486328,42.23589324951172,18.434131622314453,63.201812744140625,36.79901885986328
2016-08-18,129.11000061035156,105.8907699584961,23.82042121887207,16.27225685119629,49.830078125,21.175050735473633,42.382171630859375,18.66148567199707,63.2273063659668,36.77643966674805
2016-08-19,127.97000122070312,105.33639526367188,23.622486114501953,16.265474319458008,49.81320571899414,21.188573837280273,42.282081604003906,18.434131622314453,63.17632293701172,36.79901885986328
2016-08-22,127.77999877929688,106.22486877441406,23.350725173950195,16.265474319458008,49.770999908447266,21.188573837280273,42.34367752075195,18.481801986694336,63.30379867553711,36.76288986206055
2016-08-23,127.76000213623047,106.33879852294922,23.515121459960938,16.285799026489258,49.81320571899414,21.265178680419922,42.25897979736328,18.401123046875,63.36325454711914,36.94803237915039
2016-08-24,126.33999633789062,106.08824920654297,23.421180725097656,16.27902603149414,49.661277770996094,21.148012161254883,42.189693450927734,18.39379119873047,62.36922836303711,36.771934509277344
2016-08-25,126.2300033569336,105.68574523925781,23.357440948486328,16.31290054321289,49.652828216552734,21.193078994750977,42.02802276611328,18.4047908782959,61.84246826171875,36.6500244140625
2016-08-26,126.05000305175781,105.07061004638672,23.27692222595215,16.333215713500977,49.50935363769531,21.20208740234375,41.81245422363281,18.023420333862305,62.08034896850586,36.54617691040039
2016-08-29,126.30000305175781,106.47551727294922,23.434602737426758,16.475481033325195,49.86383819580078,21.2831974029541,42.058815002441406,18.170101165771484,62.216285705566406,36.67259216308594
2016-08-30,125.02999877929688,106.06544494628906,23.35408592224121,16.624528884887695,49.728797912597656,21.211101531982422,41.81245422363281,17.979415893554688,62.00389862060547,36.46940231323242
2016-08-31,124.77999877929688,106.21732330322266,22.98503303527832,16.6380672454834,49.45027542114258,21.175050735473633,41.86634826660156,18.052759170532227,61.81695556640625,36.37459945678711
2016-09-01,125.29000091552734,106.33445739746094,22.91793441772461,16.570327758789062,49.49247360229492,21.242650985717773,41.88175964355469,17.961082458496094,61.65556335449219,36.446834564208984
2016-09-02,126.56999969482422,105.46719360351562,23.1762752532959,16.644838333129883,49.73723602294922,21.3372802734375,42.20509719848633,18.199445724487305,61.723506927490234,36.519065856933594
2016-09-06,128.7100067138672,106.23558044433594,23.525188446044922,16.617752075195312,49.59375762939453,21.445425033569336,42.29747772216797,18.397457122802734,61.94442367553711,36.58679962158203
2016-09-07,128.27000427246094,106.15950012207031,23.659395217895508,16.610973358154297,49.652828216552734,21.499502182006836,41.92792892456055,18.401123046875,61.94442367553711,36.6048583984375
2016-09-08,127.58999633789062,104.82813262939453,24.10224723815918,16.597429275512695,49.61063003540039,21.323760986328125,41.69697570800781,18.46346092224121,61.99538040161133,36.288818359375
2016-09-09,126.75,103.10115814208984,23.3842716217041,16.285799026489258,48.2095832824707,20.801025390625,40.56524658203125,17.77039337158203,60.75497055053711,35.4128532409668
2016-09-12,126.58999633789062,103.15441131591797,23.61577796936035,16.468706130981445,48.82571792602539,21.148012161254883,41.32743835449219,18.08576202392578,61.65556335449219,35.90953063964844
2016-09-13,125.75,101.9828109741211,22.94141960144043,16.17741584777832,48.10830307006836,20.994800567626953,40.819297790527344,17.836397171020508,60.83142852783203,35.39931106567383
2016-09-14,126.18000030517578,102.1349868774414,22.669662475585938,16.136764526367188,48.06611633300781,21.09393882751465,40.696128845214844,17.90607261657715,60.83142852783203,35.40380859375
2016-09-15,125.37000274658203,101.69365692138672,22.951486587524414,16.231605529785156,48.445919036865234,21.44092559814453,41.02717208862305,18.041749954223633,61.46011734008789,35.661197662353516
2016-09-16,125.05999755859375,102.51536560058594,22.76618194580078,16.077775955200195,48.0402717590332,21.362186431884766,40.89393615722656,18.21779441833496,61.501930236816406,35.58414840698242
2016-09-19,125.31999969482422,102.18058013916016,22.752681732177734,16.180282592773438,48.252418518066406,21.32146644592285,40.80873107910156,18.399011611938477,61.28018569946289,35.55693817138672
2016-09-20,125.44000244140625,102.53814697265625,22.587295532226562,16.18866729736328,48.29484939575195,21.30789566040039,40.917171478271484,18.365724563598633,61.46784210205078,35.58414840698242
2016-09-21,127.2699966430664,103.36740112304688,23.1104679107666,16.289222717285156,48.922821044921875,21.547710418701172,41.14181900024414,18.739253997802734,62.08190155029297,35.92860794067383
2016-09-22,127.56999969482422,104.1890640258789,23.13746452331543,16.32273292541504,49.2707633972168,21.67892837524414,41.50591278076172,18.853904724121094,62.55098342895508,36.19146728515625
2016-09-23,127.6500015258789,104.0901870727539,22.830312728881836,16.23894691467285,48.98224639892578,21.488889694213867,41.31998825073242,18.839107513427734,62.354827880859375,36.109893798828125
2016-09-26,127.55000305175781,104.75199890136719,22.729053497314453,15.979186058044434,48.770084381103516,21.362186431884766,40.97139358520508,18.791027069091797,61.62986373901367,35.7110481262207
2016-09-27,126.62000274658203,105.52044677734375,22.577171325683594,16.104877471923828,49.10953140258789,21.597484588623047,41.14181900024414,18.54694366455078,62.0648307800293,36.073638916015625
2016-09-28,126.22000122070312,105.29218292236328,23.55261993408203,16.180282592773438,49.49140548706055,21.638206481933594,41.211544036865234,18.521060943603516,61.971012115478516,36.17334747314453
2016-09-29,126.06999969482422,105.55847930908203,23.512115478515625,15.95405387878418,49.101043701171875,21.506988525390625,40.80873107910156,18.243684768676758,60.87931442260742,35.98753356933594
2016-09-30,125.63999938964844,104.61510467529297,23.832767486572266,16.171907424926758,49.54231643676758,21.620113372802734,41.21929168701172,18.11794662475586,61.501930236816406,36.27759552001953
2016-10-03,125.31999969482422,104.26982879638672,23.81588363647461,16.096494674682617,49.584754943847656,21.5567569732666,40.95590591430664,17.86275863647461,61.450767517089844,36.25493621826172
2016-10-04,120.97000122070312,103.05042266845703,23.572866439819336,16.163530349731445,49.1689338684082,21.47983741760254,40.60730743408203,17.489233016967773,61.331356048583984,36.12802505493164
2016-10-05,120.77999877929688,102.57022857666016,23.93402671813965,16.42328643798828,49.482913970947266,21.5567569732666,40.56857681274414,17.452247619628906,61.57015609741211,36.27759552001953
2016-10-06,119.66000366210938,101.9986801147461,23.971153259277344,16.448421478271484,49.482913970947266,21.606536865234375,40.64604949951172,17.44855308532715,61.33987045288086,36.30479049682617
2016-10-07,119.73999786376953,102.06723022460938,23.832767486572266,16.440048217773438,48.84646987915039,21.547710418701172,40.5375862121582,17.426361083984375,61.297245025634766,36.1416015625
2016-10-10,120.16000366210938,101.46513366699219,24.207427978515625,16.52383804321289,48.89737319946289,21.697032928466797,40.5375862121582,17.57059097290039,61.57869338989258,36.20054626464844
2016-10-11,119.55000305175781,101.23649597167969,23.930654525756836,16.373008728027344,48.388214111328125,21.45268440246582,40.32844543457031,17.37088394165039,60.03495407104492,35.76091384887695
2016-10-12,119.73999786376953,101.3355712890625,23.829395294189453,16.356250762939453,48.48154067993164,21.488889694213867,40.55308532714844,17.541004180908203,59.753501892089844,35.92860794067383
2016-10-13,120.02999877929688,101.7166748046875,23.69775390625,16.197050094604492,48.464576721191406,21.35313606262207,40.560848236083984,17.759204864501953,59.77907943725586,35.79716491699219
2016-10-14,119.36000061035156,100.29145050048828,23.55937385559082,16.272462844848633,48.566410064697266,21.434589385986328,40.56857681274414,17.65935516357422,59.378231048583984,35.75636672973633
2016-10-17,119.68000030517578,100.93162536621094,23.444610595703125,16.197050094604492,48.43912887573242,21.38934326171875,40.374916076660156,17.75550651550293,59.182071685791016,35.46176528930664
2016-10-18,120.41999816894531,101.2593765258789,23.539121627807617,16.331113815307617,48.54096221923828,21.506988525390625,40.49885559082031,17.90713882446289,59.88998031616211,35.697444915771484
2016-10-19,121.11000061035156,101.34319305419922,23.87326431274414,16.473562240600586,48.693702697753906,21.547710418701172,40.26647186279297,17.866455078125,59.66820526123047,35.8560905456543
2016-10-20,120.73999786376953,101.44994354248047,23.846271514892578,16.473562240600586,48.43062973022461,21.448162078857422,40.243221282958984,17.85536003112793,59.94967269897461,35.78809356689453
2016-10-21,120.83000183105469,101.60228729248047,23.691001892089844,16.46518325805664,48.36275100708008,21.506988525390625,40.46013641357422,17.75181007385254,59.45500946044922,36.073638916015625
2016-10-24,120.55999755859375,101.16024780273438,23.620132446289062,16.51545524597168,48.456092834472656,21.715137481689453,40.723506927490234,17.81838035583496,59.3441162109375,36.331993103027344
2016-10-25,121.47000122070312,101.42704010009766,23.512115478515625,16.498699188232422,48.32880401611328,21.638206481933594,40.870697021484375,17.9293270111084,59.173519134521484,35.905948638916016
2016-10-26,120.79000091552734,100.74111938476562,23.566125869750977,16.5992488861084,48.49851608276367,21.516036987304688,40.816471099853516,17.973709106445312,58.81532669067383,35.751827239990234
2016-10-27,121.01000213623047,99.64356994628906,23.478368759155273,16.641149520874023,48.16756057739258,21.488889694213867,40.630558013916016,17.866455078125,59.0882453918457,35.452693939208984
2016-10-28,121.58000183105469,99.42256164550781,23.414230346679688,16.56573486328125,48.456092834472656,21.466259002685547,40.800987243652344,17.921932220458984,57.80891799926758,35.37112045288086
2016-10-31,121.94000244140625,100.03234100341797,23.161087036132812,16.540592193603516,48.5494270324707,21.457204818725586,40.901668548583984,18.28066635131836,57.450706481933594,35.39829635620117
2016-11-01,122.7300033569336,100.03990173339844,23.164464950561523,16.473562240600586,48.13362121582031,21.271690368652344,40.723506927490234,17.94782066345215,57.14365768432617,35.149024963378906
2016-11-02,123.63999938964844,100.47517395019531,22.907943725585938,16.3646297454834,47.955413818359375,21.135944366455078,40.622802734375,17.72222328186035,56.84514617919922,34.93599319458008
2016-11-03,124.30000305175781,99.70396423339844,22.99907684326172,16.381393432617188,47.8790283203125,20.932321548461914,40.343929290771484,17.788789749145508,56.307823181152344,34.845340728759766
2016-11-04,124.38999938964844,100.59738159179688,22.874189376831055,16.331113815307617,47.92146301269531,20.8961181640625,39.97983932495117,17.733318328857422,56.70014953613281,34.77735900878906
2016-11-07,122.1500015258789,99.74209594726562,23.36697769165039,16.74169158935547,49.101043701171875,21.348617553710938,40.65379333496094,18.043977737426758,58.15007400512695,35.5796012878418
2016-11-08,121.63999938964844,99.33738708496094,23.397356033325195,16.750078201293945,49.39804458618164,21.45268440246582,40.824214935302734,18.184511184692383,58.312129974365234,35.724647521972656
2016-11-09,121.55999755859375,95.1223373413086,23.778766632080078,17.462308883666992,50.63703155517578,21.425539016723633,40.26647186279297,17.51512336730957,60.367584228515625,35.79716491699219
2016-11-10,119.75,93.71731567382812,23.880022048950195,18.107515335083008,51.71479034423828,21.081645965576172,39.189697265625,17.09351348876953,61.0328254699707,35.92860794067383
2016-11-11,117.0999984741211,93.19042205810547,23.444610595703125,18.15778923034668,51.808135986328125,21.144990921020508,39.150970458984375,17.023244857788086,60.12024688720703,36.13256072998047
2016-11-14,116.11000061035156,92.63301086425781,23.57624626159668,18.601884841918945,52.028778076171875,20.8237247467041,39.08123016357422,17.01215362548828,59.932621002197266,36.13710021972656
2016-11-15,117.12000274658203,93.09115600585938,24.241167068481445,18.585128784179688,52.223960876464844,21.11784553527832,39.32138442993164,17.28583335876465,60.103179931640625,36.27759552001953
2016-11-16,116.7699966430664,93.93109893798828,24.072412490844727,18.316993713378906,51.926937103271484,21.312408447265625,39.32912063598633,17.167476654052734,59.847320556640625,36.47703170776367
2016-11-17,116.16999816894531,92.5489730834961,23.910398483276367,18.568363189697266,52.037261962890625,21.448162078857422,39.25941848754883,17.171171188354492,60.086143493652344,36.91667175292969
2016-11-18,115.1500015258789,92.28170776367188,24.008283615112305,18.568363189697266,52.02029037475586,21.4300594329834,39.11997985839844,17.119396209716797,59.44644546508789,36.80336380004883
2016-11-21,115.58000183105469,92.51075744628906,24.578699111938477,18.63540267944336,52.30033874511719,21.64725685119629,39.38335418701172,17.300615310668945,59.65969467163086,37.043582916259766
2016-11-22,115.54000091552734,92.48027038574219,24.565200805664062,18.643783569335938,52.53794860839844,21.715137481689453,39.58477020263672,17.367191314697266,58.798255920410156,37.48322677612305
2016-11-23,113.25,92.12134552001953,24.666461944580078,18.752708435058594,52.92831039428711,21.6291561126709,39.36786651611328,17.19337272644043,59.028564453125,37.51948928833008
2016-11-25,112.61000061035156,92.25879669189453,24.544944763183594,18.777847290039062,53.21684265136719,21.71965789794922,39.67772674560547,17.441152572631836,59.258819580078125,37.61014175415039
2016-11-28,113.80000305175781,92.93844604492188,24.20405387878418,18.559980392456055,52.85194396972656,21.73775291442871,39.762939453125,17.777698516845703,58.81532669067383,37.31099319458008
2016-11-29,113.2699966430664,93.32781982421875,23.907026290893555,18.610265731811523,52.894371032714844,21.751338958740234,39.817169189453125,17.85166358947754,59.19913101196289,37.410709381103516
2016-11-30,111.75,91.81592559814453,25.12211799621582,18.86163902282715,52.962249755859375,21.4934139251709,39.181941986083984,17.289520263671875,58.636226654052734,37.09796142578125
2016-12-01,111.54000091552734,90.84645080566406,25.182870864868164,19.18842887878418,53.31020736694336,21.04996681213379,38.92632293701172,17.152690887451172,58.20977020263672,37.11610412597656
2016-12-02,112.13999938964844,91.51213073730469,25.257122039794922,18.97895050048828,53.30170822143555,21.12689208984375,39.1741943359375,17.308013916015625,58.34622573852539,36.912147521972656
2016-12-05,111.54000091552734,91.41267395019531,25.47989845275879,19.205190658569336,53.25926971435547,21.330514907836914,39.22068405151367,17.33020782470703,58.24388885498047,37.315528869628906
2016-12-06,111.43000030517578,91.34378814697266,25.432647705078125,19.372772216796875,53.36109924316406,21.393863677978516,39.336875915527344,17.296920776367188,58.405948638916016,37.40163803100586
2016-12-07,111.83000183105469,92.124267578125,25.635160446166992,19.674428939819336,54.354000091552734,21.80110740661621,39.902366638183594,17.52251625061035,57.902732849121094,38.126834869384766
2016-12-08,111.56999969482422,91.03775024414062,25.773542404174805,19.8587703704834,54.048492431640625,21.855405807495117,39.73970413208008,17.552104949951172,58.01360321044922,38.126834869384766
2016-12-09,110.4000015258789,89.90533447265625,25.85454750061035,19.900663375854492,54.29458236694336,22.013784408569336,40.31294250488281,17.737022399902344,58.72150421142578,38.21293640136719
2016-12-12,110.81999969482422,90.07366180419922,25.97606658935547,19.70794105529785,54.09939956665039,21.945905685424805,40.47562789916992,17.921932220458984,59.002967834472656,37.89567947387695
2016-12-13,110.44999694824219,90.39498901367188,26.269712448120117,19.758216857910156,54.02302551269531,22.2219295501709,40.661537170410156,18.106853485107422,59.480587005615234,38.235599517822266
2016-12-14,108.83000183105469,89.3850326538086,25.7431697845459,19.666044235229492,53.47990798950195,22.14499855041504,40.21997833251953,17.733318328857422,59.173519134521484,37.977256774902344
2016-12-15,107.33999633789062,89.83646392822266,25.80055046081543,19.833633422851562,53.53932189941406,22.244548797607422,40.390411376953125,17.859058380126953,59.55735397338867,37.88661193847656
2016-12-16,108.05000305175781,89.62986755371094,25.960704803466797,19.662757873535156,53.43173599243164,22.083660125732422,40.62141036987305,18.076757431030273,59.60444641113281,37.700592041015625
2016-12-19,108.58999633789062,90.59393310546875,25.841943740844727,19.671178817749023,53.730567932128906,22.24272918701172,40.699462890625,18.14397430419922,59.35602951049805,37.80089569091797
2016-12-20,107.79000091552734,90.14253997802734,25.784263610839844,19.915281295776367,54.0379524230957,22.324542999267578,40.62141036987305,18.1663761138916,59.313194274902344,38.10181427001953
2016-12-21,107.8499984741211,90.54037475585938,25.82497787475586,19.86477279663086,53.83302688598633,22.279088973999023,40.61361312866211,18.09169578552246,58.97911071777344,38.08356475830078
2016-12-22,107.58999633789062,90.37855529785156,25.930160522460938,19.81427001953125,53.730567932128906,22.233642578125,40.55118179321289,18.155174255371094,59.05620193481445,37.67323684692383
2016-12-23,107.93000030517578,90.56263732910156,25.90641975402832,19.84794044494629,53.78181457519531,22.256366729736328,40.629207611083984,18.151437759399414,59.50167465209961,37.5911750793457
2016-12-27,108.55999755859375,90.27111053466797,25.964096069335938,19.873193740844727,53.89279556274414,22.347265243530273,40.62141036987305,18.1663761138916,59.6215934753418,37.737064361572266
2016-12-28,108.86000061035156,90.93087768554688,25.68247413635254,19.671178817749023,53.329280853271484,22.147289276123047,40.371665954589844,17.99460792541504,59.16758346557617,37.47718811035156
2016-12-29,110.29000091552734,91.25312805175781,25.631572723388672,19.52808380126953,53.31220245361328,22.151838302612305,40.558990478515625,18.237319946289062,59.27035903930664,37.427032470703125
2016-12-30,109.61000061035156,91.39114379882812,25.55692481994629,19.570171356201172,53.12436294555664,21.9791316986084,40.35607147216797,18.13650131225586,59.05620193481445,37.11245346069336
2017-01-03,110.47000122070312,91.78240966796875,25.845338821411133,19.789018630981445,53.440269470214844,22.174560546875,40.504337310791016,18.09169578552246,59.82716751098633,37.3312873840332
2017-01-04,110.86000061035156,92.13529968261719,25.791048049926758,19.948951721191406,53.75619125366211,22.251819610595703,40.504337310791016,18.158906936645508,60.298316955566406,37.8282585144043
2017-01-05,112.58000183105469,93.57759094238281,25.726577758789062,19.746932983398438,53.602500915527344,22.288185119628906,40.63703155517578,18.177579879760742,60.606727600097656,37.80089569091797
2017-01-06,111.75,92.71837615966797,25.750335693359375,19.81427001953125,53.90986251831055,22.45180320739746,40.676048278808594,18.23358726501465,60.778045654296875,37.987815856933594
2017-01-09,112.66999816894531,93.4625244140625,25.377090454101562,19.679594039916992,53.49149703979492,22.447254180908203,40.34827423095703,17.99460792541504,61.03504180908203,37.955909729003906
2017-01-10,113.1500015258789,93.40116882324219,25.14635467529297,19.721683502197266,53.7134895324707,22.45180320739746,40.145355224609375,17.938594818115234,61.24920654296875,38.092681884765625
2017-01-11,113.5,93.71563720703125,25.417804718017578,19.84794044494629,53.99524688720703,22.55632972717285,40.2234001159668,18.12529945373535,60.63240432739258,38.174766540527344
2017-01-12,113.91000366210938,93.50851440429688,25.3126220703125,19.679594039916992,53.77326583862305,22.501787185668945,40.18437957763672,18.140241622924805,60.6923828125,38.13828659057617
2017-01-13,114.20999908447266,93.06365203857422,25.237966537475586,19.789018630981445,53.97816848754883,22.569963455200195,40.207794189453125,18.114097595214844,60.75232696533203,38.279605865478516
2017-01-17,115.8499984741211,94.03785705566406,25.394054412841797,19.317649841308594,53.55980682373047,22.483606338500977,40.77750015258789,18.3120059967041,60.4439582824707,38.34345626831055
2017-01-18,114.87000274658203,92.83341217041016,25.336368560791016,19.477582931518555,53.76472473144531,22.54269790649414,40.91797637939453,18.289600372314453,60.366844177246094,38.27507019042969
2017-01-19,114.7699966430664,92.19670104980469,25.197242736816406,19.393407821655273,54.1574821472168,22.51087760925293,40.76970291137695,18.12904167175293,59.98137283325195,38.15652847290039
2017-01-20,115.05000305175781,92.0125961303711,25.292259216308594,19.486000061035156,54.16600799560547,22.63359832763672,41.0350341796875,18.162639617919922,59.82716751098633,38.26594161987305
2017-01-23,115.79000091552734,92.93315124511719,25.024211883544922,19.359739303588867,53.8671875,22.67449951171875,41.019439697265625,18.069284439086914,59.57875061035156,38.29329299926758
2017-01-24,115.2699966430664,92.29637908935547,25.29903793334961,19.603839874267578,54.405086517333984,22.815393447875977,41.2925910949707,18.0655574798584,59.16758346557617,38.60789108276367
2017-01-25,114.31999969482422,91.13802337646484,25.43138313293457,19.932113647460938,54.977134704589844,23.03354263305664,41.28477478027344,18.0655574798584,59.724388122558594,38.844974517822266
2017-01-26,113.26000213623047,91.44486999511719,25.451738357543945,19.982616424560547,55.10519790649414,22.96991539001465,41.105289459228516,18.073030471801758,59.26180648803711,38.90424728393555
2017-01-27,113.48999786376953,91.77474212646484,25.187076568603516,19.906862258911133,55.062530517578125,23.060813903808594,40.878963470458984,18.069284439086914,59.750091552734375,38.78114700317383
2017-01-30,113.97000122070312,91.4985580444336,24.72560691833496,19.746932983398438,54.59291076660156,22.874467849731445,40.847740173339844,18.084228515625,59.458831787109375,38.73555374145508
2017-01-31,115.55000305175781,92.13529968261719,24.73579216003418,19.620676040649414,54.11478042602539,22.76085090637207,41.042850494384766,18.364282608032227,60.40969467163086,38.6762809753418
2017-02-01,115.19999694824219,91.56558990478516,24.552560806274414,19.64592933654785,54.0208625793457,22.93355369567871,40.72287368774414,18.04688262939453,60.9322395324707,38.603336334228516
2017-02-02,115.83999633789062,91.52722930908203,24.691679000854492,19.570171356201172,53.91840362548828,22.888107299804688,41.09746551513672,18.237319946289062,60.915096282958984,38.571407318115234
2017-02-03,116.12999725341797,91.48876953125,24.90545082092285,19.965782165527344,54.31969451904297,23.0380859375,41.362815856933594,18.259729385375977,61.18067169189453,38.52125930786133
2017-02-06,117.69999694824219,92.04232025146484,24.695072174072266,19.873193740844727,54.396549224853516,23.051719665527344,41.13650894165039,18.222379684448242,61.24920654296875,38.407283782958984
2017-02-07,117.45999908447266,92.71887969970703,24.345577239990234,19.82268714904785,54.49047088623047,23.142623901367188,41.472076416015625,18.26719856262207,61.30914306640625,38.37080383300781
2017-02-08,118.19000244140625,93.9797134399414,24.403263092041016,19.688011169433594,54.41362380981445,23.183528900146484,41.643775939941406,18.446435928344727,61.21492004394531,38.60789108276367
2017-02-09,117.29000091552734,92.89567565917969,24.6781063079834,19.957361221313477,54.83198928833008,23.25623893737793,41.81547546386719,18.289600372314453,61.43766403198242,38.849525451660156
2017-02-10,117.5999984741211,92.84182739257812,24.864727020263672,20.01629066467285,55.267433166503906,23.324417114257812,41.846683502197266,18.405357360839844,61.55758285522461,39.08662414550781
2017-02-13,116.80000305175781,92.54966735839844,24.9122314453125,20.24355125427246,55.822425842285156,23.428945541381836,41.846683502197266,18.49497413635254,61.934478759765625,39.13220977783203
2017-02-14,116.93000030517578,91.88082122802734,24.993669509887695,20.47924041748047,55.848045349121094,23.506214141845703,41.854496002197266,18.360549926757812,62.42277145385742,39.35560989379883
2017-02-15,117.44999694824219,91.45797729492188,24.895263671875,20.63916778564453,56.1468620300293,23.583477020263672,42.23691940307617,18.315738677978516,63.099517822265625,39.560768127441406
2017-02-16,118.08000183105469,91.95771026611328,24.55595588684082,20.588659286499023,56.163944244384766,23.638017654418945,42.291534423828125,18.498706817626953,63.01384353637695,39.36016082763672
2017-02-17,117.68000030517578,92.50361633300781,24.420230865478516,20.597076416015625,56.257850646972656,23.719823837280273,42.50225067138672,18.509916305541992,63.099517822265625,39.487831115722656
2017-02-21,117.75,92.34214782714844,24.586488723754883,20.698083877563477,56.53962326049805,23.842533111572266,42.88466262817383,18.704084396362305,63.38221740722656,39.71579360961914
2017-02-22,117.91000366210938,92.49586486816406,24.213254928588867,20.714921951293945,56.38595199584961,23.869802474975586,42.89246368408203,18.78250503540039,63.28798294067383,39.71579360961914
2017-02-23,118.94000244140625,92.77266693115234,24.31504249572754,20.714921951293945,56.01879119873047,23.865257263183594,42.993927001953125,18.976675033569336,63.750553131103516,39.44680404663086
2017-02-24,119.69999694824219,93.80284881591797,24.087697982788086,20.55499839782715,56.257850646972656,23.919803619384766,43.14220428466797,19.26420021057129,64.05892181396484,39.62915802001953
2017-02-27,119.12000274658203,93.24935150146484,24.29468536376953,20.664413452148438,56.4627685546875,23.90616798400879,42.94710159301758,19.15591049194336,64.36732482910156,39.67475891113281
2017-02-28,119.2300033569336,93.59526824951172,24.22003746032715,20.65599822998047,56.23224639892578,23.792543411254883,43.00173568725586,19.3314151763916,64.23882293701172,39.3784065246582
2017-03-01,119.05999755859375,92.02693939208984,24.705249786376953,21.24521255493164,57.179988861083984,24.12885856628418,43.20464324951172,19.159652709960938,64.88133239746094,39.82065200805664
2017-03-02,117.58000183105469,91.69575500488281,24.47112464904785,20.91693878173828,56.56523132324219,23.96979331970215,43.19683074951172,19.297807693481445,64.67572021484375,39.724891662597656
2017-03-03,117.51000213623047,91.93451690673828,24.427019119262695,21.0179386138916,56.62499237060547,24.024337768554688,43.0329475402832,19.23806381225586,64.93273162841797,39.665645599365234
2017-03-06,116.72000122070312,91.49543762207031,24.481304168701172,20.858013153076172,56.4884033203125,23.98796844482422,42.845645904541016,19.200719833374023,64.68427276611328,39.5379753112793
2017-03-07,115.77999877929688,91.21814727783203,24.264150619506836,20.799095153808594,56.326171875,23.98796844482422,42.791011810302734,19.189517974853516,64.23027801513672,39.41032028198242
2017-03-08,115.05999755859375,90.72515106201172,23.63302993774414,20.807504653930664,56.129791259765625,24.015243530273438,42.697357177734375,18.913196563720703,64.48725891113281,39.574459075927734
2017-03-09,114.47000122070312,90.00108337402344,23.789108276367188,20.883268356323242,55.87364959716797,24.010700225830078,42.76760482788086,18.87212562561035,64.83844757080078,39.5379753112793
2017-03-10,114.72000122070312,90.31693267822266,23.755178451538086,20.866432189941406,56.21516799926758,24.137956619262695,42.96270751953125,19.028947830200195,65.08689880371094,39.597251892089844
2017-03-13,114.73999786376953,89.74690246582031,23.75857162475586,20.91693878173828,56.18102264404297,24.160682678222656,42.993927001953125,19.084962844848633,65.03548431396484,39.70210647583008
2017-03-14,114.12000274658203,90.17826843261719,23.49051856994629,20.858013153076172,55.65164566040039,24.10614013671875,42.86905288696289,19.06629753112793,64.795654296875,39.692996978759766
2017-03-15,116.25,91.27983093261719,24.01305389404297,20.8243465423584,56.28347396850586,24.26975440979004,43.18903350830078,19.37249183654785,65.60942840576172,39.9027214050293
2017-03-16,116.7300033569336,90.81761169433594,23.843402862548828,20.858013153076172,56.02733612060547,24.283390045166016,43.25145721435547,19.159652709960938,64.97554779052734,39.898162841796875
2017-03-17,116.98999786376953,91.38764190673828,23.825984954833984,20.65359115600586,56.33352279663086,24.335861206054688,43.1337890625,19.275156021118164,64.61788940429688,39.94892501831055
